,metricType,symbol,metric.assetTurnoverAnnual,metric.assetTurnoverTTM,metric.inventoryTurnoverAnnual,metric.inventoryTurnoverTTM,metric.netIncomeEmployeeAnnual,metric.netIncomeEmployeeTTM,metric.receivablesTurnoverAnnual,metric.receivablesTurnoverTTM,metric.revenueEmployeeAnnual,metric.revenueEmployeeTTM,metric.roaRfy,metric.roaa5Y,metric.roae5Y,metric.roaeTTM,metric.roeRfy,metric.roeTTM,metric.roi5Y,metric.roiAnnual,metric.roiTTM
4206,management,GC.TO,0.60875,0.60875,,,25053.71,25247.42,84.9906,18.431,138680.3,139752.6,10.9976,10.6242,25.90221,34.99197,34.99197,10.9976,12.27281,13.40706,13.40706
4207,management,CF.TO,0.27151,0.28137,,,34994.87,31688.99,0.63189,0.78009,582042.1,556921.3,1.63242,-1.08691,-8.90533,8.35935,8.60909,1.60098,-4.84711,6.40899,5.74515
4208,management,CBG.L,,,,,60240.6,,,,267458.7,,1.92482,2.11361,16.39666,13.87579,14.54532,1.86204,,,
4209,management,BYG.L,0.08679,0.08466,135.0266,128.4618,328571.4,407172.2,30.54408,28.95221,325750.7,322835.4,8.75421,9.44228,13.38827,14.11506,12.01875,10.67755,9.8742,9.02668,10.96
4210,management,BWY.L,0.86443,0.87104,0.71803,0.71309,186093.3,175420.8,63.9948,24.17944,1110312,1096189,14.48825,15.02969,21.27257,18.23762,19.66145,13.93899,20.3913,19.02162,17.61568
4211,management,,,,,,,,,,,,,,,,,,,,
4212,management,1222.HK,0.24798,0.21397,0.59668,0.58214,959088.6,580510.9,34.58454,29.76628,4303892,3732902,5.52595,7.40103,12.90088,6.08919,7.18155,3.32746,11.17006,9.59194,5.80387
4213,management,X.TO,0.03624,0.03624,,,198477,192385.4,12.17953,10.9858,929939.9,901398.6,0.77354,0.69597,5.51261,7.19673,7.19673,0.77354,3.57274,4.8529,4.8529
4214,management,WKP.L,0.05951,0.05908,,,622675.8,601785.7,39.84,19.7125,677551,704017.9,5.46859,12.03543,15.55815,6.73882,7.43187,5.04982,12.4,5.63988,5.20705
4215,management,WHI.L,1.23317,1.01623,,,-58836.36,-57266.3,5.68138,1.82253,123013,120777.2,-58.9819,,,-115.4044,-104.691,-48.18456,,-95.79633,-106.1555
4216,management,VTC.L,1.0378,1.0378,2.72261,2.72261,,,6.95837,5.87198,,,5.57395,6.9738,15.70584,12.66458,12.66458,5.57395,9.43211,7.15931,7.15931
4217,management,USA.TO,0.32617,0.32617,7.41733,7.41733,-79239.53,-76531.02,10.93206,10.93206,135174.7,130554.2,-19.12005,-11.33938,-16.60067,-31.02614,-31.02614,-19.12005,-13.32425,-23.80307,-23.80307
4218,management,TW.L,0.83243,0.83243,0.78653,0.78653,115324.7,110078.4,38.41858,29.36287,742928.1,709131,12.92184,12.27468,19.89093,20.62559,20.62559,12.92184,15.99221,16.62391,16.62391
4219,management,TRX.L,0.17631,0.38011,1.48712,2.8151,-118503.1,-116341.8,5.52879,2.69131,65823.9,119797.5,-31.74031,-40.00495,-43.40466,-41.62311,-35.68775,-36.91461,-43.50965,-35.46062,-38.1924
4220,management,,,,,,,,,,,,,,,,,,,,
4221,management,TON.L,1.15986,1.15986,3.59378,3.59378,8054.176,8221.198,9.16228,4.10072,122605,125147.5,7.61937,10.16374,12.39816,8.98274,8.98274,7.61937,15.264,11.21907,11.21907
4222,management,TNET.BR,0.44633,0.44633,50.86447,50.86447,69000,65991.56,9.45585,12.71557,759970.6,726835.4,4.05238,3.34259,,,,4.05238,4.58621,5.74322,5.74322
4223,management,TIDE.L,0.60586,0.62199,28.17391,26.33333,2653.846,5928.571,5.30531,2.73322,92230.77,88000,1.7433,5.91399,8.39988,5.68007,2.40376,4.19033,7.56874,2.18182,5.1641
4224,management,TALK.L,0.95433,0.90427,24.09524,25.33333,14093.81,16460.91,10.15142,6.45122,708654.5,725651.6,1.89798,0.82693,5.05729,13.66224,11.26761,2.05128,1.31134,2.93578,3.12636
4225,management,SVW.AX,0.63072,0.66056,2.55251,2.54593,,,6.86721,6.91366,,,3.36915,1.67506,3.06148,6.87211,8.27211,3.00537,1.95443,3.84582,3.40959
4226,management,SVT.L,0.18007,0.17759,7.94402,,49093.03,45121.58,4.13814,3.08839,275188.8,272933.1,3.21245,2.94664,27.13308,25.31441,29.18093,2.93594,3.26795,3.48895,3.26353
4227,management,SVE.L,0.15144,0.15144,,,,,3.37372,3.37372,,,20.36589,-33.25013,-35.44848,21.41078,21.41078,20.36589,-35.44848,21.41078,21.41078
4228,management,,,,,,,,,,,,,,,,,,,,
4229,management,SUN.AX,0.15913,0.15532,,,,,,,,,1.10038,1.10002,7.70606,7.78441,7.80027,1.0725,,,
4230,management,SUH.L,0.09678,0.09845,0.2893,0.27661,59064.52,66733.34,11.54606,3.31093,222354.8,233200,2.57078,0.53012,0.89928,4.68534,4.3052,2.81732,0.55382,2.69065,2.90912
4231,management,STJ.L,0.15528,0.15528,,,,,,,,,0.13822,0.19291,14.92175,14.89762,14.89762,0.13822,,,
4232,management,STHR.L,4.04186,4.04186,,,13382.67,12928.35,5.06846,4.83848,435634.3,420845.1,12.41657,11.86221,39.13372,37.83064,37.83064,12.41657,38.34301,37.32284,37.32284
4233,management,STB.L,,,,,35485.89,,,,191974.9,,1.30538,1.38222,10.61573,12.98087,11.6413,1.25986,,,
4234,management,STAF.L,3.7156,3.91806,,,-3523.316,-8984.375,8.54167,8.73595,467357.5,461367.2,-2.80112,2.92275,9.00043,-25.05447,-9.10064,-7.62979,5.43921,-4.95771,-13.04965
4235,management,SRB.L,0.45718,0.5576,5.28067,6.49497,-12162.77,-353.1264,46.73333,60.95355,91437.83,109488.5,-6.08123,-0.95925,-1.30455,-0.25393,-8.86125,-0.17984,-1.17257,-7.55182,-0.22247
4236,management,SPO.L,0.91248,0.91248,6.89368,6.89368,,,9.89658,8.21494,,,-20.37269,1.59209,2.50902,-32.01806,-32.01806,-20.37269,1.98404,-28.42656,-28.42656
4237,management,SPI.L,0.43176,0.43176,17.2443,17.2443,,,12.7294,12.7294,,,0.31695,1.47771,2.77244,0.76255,0.76255,0.31695,1.59657,0.34567,0.34567
4238,management,SOLG.L,0,0,,,-46067.61,-11861.18,,,,0,-15.18845,-11.66127,-12.04622,-3.95175,-15.59845,-3.87012,-12.15861,-15.66099,-3.96051
4239,management,SNT.L,1.82166,1.67624,2.98507,3.22807,,,21.05344,18.6875,,,24.04227,-70.04409,-85.29572,-36.40212,34.37205,-24.10652,-85.29572,34.37205,-36.40212
4240,management,SN.L,0.592,0.592,0.88136,0.88933,28409.95,27395.13,4.70082,3.88507,243283.9,234593.7,6.91324,8.40508,14.77817,11.98203,11.98203,6.91324,10.2157,8.37462,8.37462
4241,management,SML.L,0.34508,0.22089,118.1818,97.6,,-154858.4,4.91215,2.09896,,192566.2,15.15042,-13.14288,-17.95044,-20.96966,18.15157,-17.76341,-17.40407,17.30295,-20.1736
4242,management,SMJ.L,0.13789,0.13789,1.65226,1.65226,,,4.0472,4.0472,,,5.79699,4.05283,4.8152,6.848,6.848,5.79699,4.72474,6.72067,6.72067
4243,management,SKI.AX,0.08657,0.08657,,,10845.28,10805.3,22.19927,22.19927,37342.06,37204.4,2.51418,1.41045,2.42151,4.59539,4.59539,2.51418,1.443,2.61311,2.61311
4244,management,,,,,,,,,,,,,,,,,,,,
4245,management,SHRE.L,0.50128,0.50128,,,,,1.07574,1.02042,,,-0.34404,0.80427,1.57259,-0.77827,-0.77827,-0.34404,1.46377,-0.71222,-0.71222
4246,management,SHI.L,2.07815,1.72593,8.72449,8.41259,1946.075,447.1451,6.99661,5.24546,291715.6,296101.8,1.38636,-1.29251,-3.30893,0.85181,3.75335,0.26063,-2.15255,2.44369,0.46531
4247,management,SGRO.L,0.04493,0.04493,,,2727734,2664396,9.80726,3.14203,1370840,1339009,8.94069,10.99929,15.82738,12.0478,12.0478,8.94069,11.43903,9.23356,9.23356
4248,management,SGH.AX,0.46095,0.49606,,,,,2.3646,2.92776,,,9.48784,-15.21943,-59.73749,41.10166,44.77541,11.73727,-23.7248,12.58936,18.05866
4249,management,SENS.ST,0.60645,0.60645,3.09566,3.09566,,,6.10684,6.10684,,,-2.25535,-2.0423,-2.79589,-2.96629,-2.96629,-2.25535,-2.63733,-2.85855,-2.85855
4250,management,SDL.L,0.96522,1.0403,,,3794.872,4195.122,3.70544,3.44936,82897.44,88463.41,4.41857,2.54824,3.99979,7.79162,6.73646,4.93331,3.84053,6.39723,7.04774
4251,management,RTC.L,4.5959,4.5959,8941.667,8941.667,,6218.182,6.18419,6.37498,,431586.4,6.62165,7.36102,28.62882,23.84937,23.84937,6.62165,26.16158,18.91985,18.91985
4252,management,RSW.L,0.75649,0.72986,2.46229,2.37912,18627.08,9443.364,4.12787,4.66882,115916.2,106460.8,12.15639,15.87289,22.02347,8.28048,16.28066,6.47403,18.14944,14.03169,7.29379
4253,management,RPS.L,0.89669,0.89669,,,-233.8082,-247.4869,3.8004,3.61521,105698,111881.8,-0.19835,1.3855,2.30463,-0.33907,-0.33907,-0.19835,1.75565,-0.2475,-0.2475
4254,management,,,,,,,,,,,,,,,,,,,,
4255,management,ROR.L,0.90429,0.90429,4.24229,4.24229,,,4.86974,4.86974,,,12.71303,10.61731,16.93882,17.87227,17.87227,12.71303,13.64479,15.8652,15.8652
4256,management,RNWH.L,1.99284,1.99284,237.9362,237.9362,8037.92,8008.996,5.00648,4.8381,216656.6,215876.9,7.39342,6.44757,36.75678,26.53924,26.53924,7.39342,25.16727,19.40014,19.40014
4257,management,,,,,,,,,,,,,,,,,,,,
4258,management,RMM.L,0.33139,0.36439,17.12125,20.07471,-83925.23,-77859.36,35.10691,32.67496,124418.3,131944.4,-22.35331,,,-33.61129,-35.90929,-21.50208,,-27.70755,-26.71651
4259,management,RGP.L,0.95238,-0.00059,,,,,1.37931,,,,-396.8254,-107.9848,,,,-25.02292,,,-26.63075
4260,management,RAT.L,0.12248,0.12248,,,,,1.20803,1.3342,,,0.85927,1.65172,11.16747,5.67079,5.67079,0.85927,9.67839,4.97769,4.97769
4261,management,QTX.L,0.97466,0.97466,10.91626,10.91626,38233.21,36802.72,8.59621,6.84322,181067.1,174292.5,20.58052,24.43422,35.16859,29.98559,29.98559,20.58052,34.84767,29.66415,29.66415
4262,management,QQ.L,0.73681,0.762,,,18786.08,20788.65,5.39911,6.09479,150272.1,161244,9.21111,12.2129,23.87644,15.21739,14.97797,9.82418,20.02167,13.04547,13.08207
4263,management,,,,,,,,,,,,,,,,,,,,
4264,management,,,,,,,,,,,,,,,,,,,,
4265,management,PSN.L,0.79847,0.79847,0.81035,0.81035,171370.9,166529.3,74.25025,48.56154,736806,715989.8,18.57127,17.22862,25.633,26.30796,26.30796,18.57127,22.76841,24.17924,24.17924
4266,management,PRT.AX,2.08185,1.88218,,,,,5.77793,5.07651,,,7.97313,0.98794,2.08539,2.78551,14.27669,1.65693,1.17937,9.96001,1.97966
4267,management,,,,,,,,,,,,,,,,,,,,
4268,management,PMG.L,0.10262,0.06056,,,112372.1,-65434.78,21.28443,3.53969,384604.7,222000,2.99824,-10.39213,-12.86513,-2.20253,3.64734,-1.785,-11.26067,3.25712,-1.90159
4269,management,,,,,,,,,,,,,,,,,,,,
4270,management,PHNX.L,0.12214,0.1234,,,27278.07,26262.17,,,6788007,6602672,0.04908,0.10457,2.72841,1.13408,1.13408,0.04908,,,
4271,management,PGS.OL,0.39723,0.39723,8.48142,,-593239.1,-592883.4,3.53984,3.50584,7701352,7707484,-3.05985,-11.12183,-26.42898,-10.53794,-10.55265,-3.05559,-12.99793,-4.16945,-4.16364
4272,management,PGR.AX,1.66414,1.445,3.82056,3.91111,,,14.85223,12.93867,,,-0.96723,3.03209,3.97882,-3.24557,-1.31264,-2.16604,3.63077,-1.18917,-2.76445
4273,management,PGH.L,1.08949,1.34717,,,38490.82,39438.91,,,254637.6,291728.5,16.4686,18.04105,29.4803,24.94384,24.30378,18.2124,,,
4274,management,OV8.SI,2.0458,2.0458,9.52797,9.52797,,,83.92533,64.01576,,,15.63419,16.4816,25.20861,25.0986,25.0986,15.63419,24.65761,23.68543,23.68543
4275,management,OSB.L,,,,,,,,,,,0.99632,1.40754,21.70089,14.20958,14.20958,0.99632,,,
4276,management,ONTEX.BR,0.80405,0.80405,4.85264,4.85264,,,6.71366,6.71366,,,1.31465,3.96002,9.34325,3.1313,3.1313,1.31465,5.21505,1.76631,1.76631
4277,management,OMG.L,0.83449,0.83449,3.6056,3.6056,18761.26,19833.33,3.86233,3.17567,159234.2,168333.3,9.83216,10.16536,14.19191,13.62647,13.62647,9.83216,13.11627,12.65534,12.65534
4278,management,,,,,,,,,,,,,,,,,,,,
4279,management,NXT.L,1.15055,1.15055,5.01592,5.01592,,,3.28081,3.28081,,,16.45653,22.13915,151.1655,151.0957,151.0957,16.45653,34.31016,23.36857,23.36857
4280,management,NWT.L,1.72015,1.53528,5.64678,5.04147,1400,6554.688,7.90593,4.84026,145059.3,155531.3,1.66015,-4.0133,-5.67581,10.83629,2.70812,6.47027,-5.48894,2.63158,9.89445
4281,management,NSCI.L,0.02583,0.02818,1.26829,1.15909,,-133.2,0.44465,0.40903,,10.56667,-42.15299,-40.75677,-31.51224,-23.08736,-21.27675,-35.52632,-37.85297,-28.96472,-29.73767
4282,management,NRST.MI,1.05482,1.15063,16.63899,17.4052,-1619.948,-2749.755,3.75077,4.15698,71968.56,72431.32,-2.37431,10.1634,15.60499,-7.74602,-3.68444,-4.36822,13.84194,-2.97033,-5.86349
4283,management,NRR.L,0.09162,0.09718,,,-360000,-408973.2,6.62091,6.11862,1223415,913912.8,-2.69613,3.1124,4.92808,-7.57136,-4.3708,-4.34858,3.2719,-2.78438,-4.50573
4284,management,NGY.AX,0,0,,,,,,,,,-44.3306,-27.45816,-30.75092,-53.40746,-54.76589,-41.41221,-29.28324,-54.78099,-53.4165
4285,management,NCC.L,0.71516,0.70753,200.8,174.2222,7402.949,7719.095,4.5009,3.54545,150887.8,149390.6,3.50877,-0.11014,-0.19049,6.42512,5.87112,3.65585,-0.1413,4.51293,4.63415
4286,management,NBB.L,2.08597,2.14443,,,,,4.41143,3.75568,,,-16.41923,-25.20503,-54.45604,-29.48594,-45.49791,-9.85749,-50.30926,-44.18605,-29.74458
4287,management,NASA.L,0.68345,0.69834,130.4029,91.76585,-5151.833,-1000,8.26102,5.90741,134382.2,132479.6,-2.62016,-3.76921,-5.72762,-0.78181,-3.85996,-0.52713,-4.74102,-3.44936,-0.68748
4288,management,MWG.L,0.99225,1.14469,1.85974,1.85609,,-57538.46,5.09058,4.74681,,109846.2,-55.0161,-57.61371,-64.22785,-118.2609,-77.54154,-59.95992,-63.96064,-82.00569,-97.07982
4289,management,,,,,,,,,,,,,,,,,,,,
4290,management,MSYS.L,0.1602,0.1602,1.3547,1.3547,,,2.51291,1.98817,,,-51.0856,-52.28049,-58.51058,-56.53271,-56.53271,-51.0856,-56.55859,-53.94487,-53.94487
4291,management,MSMN.L,0.16736,0.16736,8.91977,8.91977,,,4.49662,4.49662,,,-18.29048,-44.12318,-46.54535,-19.91839,-19.91839,-18.29048,-46.54535,-19.91839,-19.91839
4292,management,MRO.L,0.58043,0.58043,6.19071,6.19071,,,5.1033,5.1033,,,0.29109,-1.18628,-2.47021,0.58368,0.58368,0.29109,-1.42588,0.35771,0.35771
4293,management,MOGP.L,1.46439,1.35105,134.7083,119.641,,,5.3511,3.58222,,,6.16213,,,10.87381,11.98718,5.5713,,11.65186,10.66329
4294,management,MNF.AX,1.39879,1.16144,121.1283,89.27161,,,6.57153,6.89966,,,7.39156,8.78922,20.43973,11.33244,14.18651,6.07966,15.10755,9.79279,7.58983
4295,management,MNDI.L,0.87661,0.87661,4.09631,4.09631,28898.83,29010.41,7.48507,6.31725,248270.4,249228.9,10.20384,10.24535,21.10029,21.65333,21.65333,10.20384,14.01609,13.95579,13.95579
4296,management,,,,,,,,,,,,,,,,,,,,
4297,management,MKS.L,1.26588,1.0867,8.83921,,468.052,821.9143,50.2898,39.67285,130217.6,130683.1,0.45501,2.61242,6.97134,2.03212,1.23564,0.68346,3.54263,0.60917,0.87925
4298,management,MGX.AX,0.43887,0.52527,8.49343,13.7295,579326.1,447107.8,15.26345,20.53807,1258604,1226441,20.20091,-17.5784,-21.61161,22.99461,24.01598,19.14901,-19.50222,22.32326,21.31793
4299,management,MGR.AX,0.1555,0.15802,2.02131,2.44055,650910.3,638961.1,20.91866,8.02431,1396359,1500649,7.24854,8.27824,12.83983,10.2186,11.01741,6.72844,9.06438,7.79767,7.20009
4300,management,MCKS.L,0.05273,0.05606,,,676410.3,599550,9.9324,10.28725,1303436,1387750,2.73619,7.7902,12.32014,3.83424,4.27191,2.42177,8.20106,2.81294,2.48095
4301,management,,,,,,,,,,,,,,,,,,,,
4302,management,LSR.L,0.04052,0.04052,,,,,0.34539,0.3238,,,-9.93901,-2.70236,-6.00319,-10.79338,-10.79338,-9.93901,-2.86422,-10.68567,-10.68567
4303,management,,,,,,,,,,,,,,,,,,,,
4304,management,LNG.AX,0.0137,0.00716,,,-1315177,-1387409,5.4332,1.14394,26313.72,13727.27,-68.45403,-64.54014,-68.76987,-94.57374,-73.04475,-72.41347,-68.69385,-73.02956,-78.25206
4305,management,LND.L,0,0,,,-2783480,-2221840,,,,0,-659.6784,-313.7971,-444.6157,-198.1444,-1779.524,-140.4965,-444.6667,-1780.003,-198.2131
4306,management,,,,,,,,,,,,,,,,,,,,
4307,management,HPQ,1.72586,1.82908,8.06816,8.91628,55387.39,53035.71,10.54487,11.7681,1058667,1047571,9.02936,5.46367,45.54155,,,9.26013,11.58985,34.80328,36.9403
4308,management,OPK,0.37894,0.37894,11.96001,11.96001,-52948.41,-51185.2,6.47653,6.47653,153051.9,147955,-13.10935,-6.5055,-9.53111,-18.49209,-18.49209,-13.10935,-7.25365,-14.77775,-14.77775
4309,management,HON,0.63046,0.63046,5.56511,5.56511,52414.1,52646.02,4.89421,4.89421,323427.3,324858.4,10.21709,9.76684,29.12526,31.96815,31.96815,10.21709,14.58933,15.0558,15.0558
4310,management,SIRI,0.80676,0.80676,206.4582,206.4582,252730.5,201588,18.33371,18.33371,2155122,1719012,9.46085,9.87379,,,,9.46085,14.54658,13.8212,13.8212
4311,management,SKYS,0.11089,0.11038,64.87031,57.97739,-145049.2,-306479.2,6.85198,1.33174,424059,398319.4,-3.79311,-5.98162,-22.95586,-50.60755,-25.1909,-8.493,-8.37133,-5.82168,-11.93514
4312,management,VIPS,2.01843,2.01843,11.06026,11.06026,,,111.497,26.68229,,,8.59349,7.34527,22.10887,20.55225,20.55225,8.59349,16.69803,18.89757,18.89757
4313,management,,,,,,,,,,,,,,,,,,,,
4314,management,POST,0.45432,0.49307,7.31015,7.15574,11196.3,10138.61,13.90892,12.66527,524812.9,566990.1,0.96925,0.46604,1.23029,2.84449,3.91212,0.88168,0.49808,1.03623,0.94886
4315,management,,,,,,,,,,,,,,,,,,,,
4316,management,HP,0.46431,0.44595,11.69891,11.11228,-3929.413,-1306.167,5.27617,5.10673,338247.4,344090.3,-0.53939,0.60162,0.82269,-0.32432,-0.84841,-0.16928,0.63763,-0.57708,-0.18148
4317,management,HOG,0.50598,0.50598,5.93298,5.93298,82259.23,84727,2.12232,2.12232,1041124,1072358,3.99772,5.88924,30.56922,23.68033,23.68033,3.99772,8.41315,5.88404,5.88404
4318,management,HUM,2.38178,2.38178,,,61484.02,58543.48,,,1481461,1410609,9.88493,6.88169,17.15646,24.38958,24.38958,9.88493,,,
4319,management,HAS,0.66865,0.66865,4.99703,4.99703,91307.72,92938.21,3.63283,3.63283,828110,842897.7,7.37259,9.14756,26.73809,21.91378,21.91378,7.37259,12.01563,8.98325,8.98325
4320,management,KBH,0.90251,0.90251,1.0179,1.0179,129686.4,125595.8,41.11129,41.11129,2196742,2127452,5.32805,3.65776,9.74643,11.95122,11.95122,5.32805,4.32682,6.4271,6.4271
4321,management,PYPL,0.37547,0.37547,,,109288.9,105991.4,47.51872,47.51872,789866.7,766034.5,5.19516,5.00233,12.62126,15.23969,15.23969,5.19516,10.96844,11.76611,11.76611
4322,management,MHLD,0.13015,0.13015,,,-1722236,-2063434,,,9075591,10873590,-2.46988,-1.78369,-18.93753,-165.7088,-165.7088,-2.46988,,,
4323,management,LL,2.03934,2.03934,2.27876,2.27876,4392.273,4392.273,,,496637.3,496636.8,1.8036,-8.88833,-19.14242,6.2615,6.2615,1.8036,-14.58816,3.26841,3.26841
4324,management,HSIC,1.27601,1.27601,4.84822,4.84822,28150.92,27410.11,8.26974,8.26974,539773.1,525568.6,6.6548,6.75276,17.70478,23.51558,23.51558,6.6548,12.06596,12.00687,12.00687
4325,management,RHI,2.88263,2.88263,,,26042.01,28402.06,7.46592,7.46592,348105,379652,21.56519,20.95366,36.22716,41.18328,41.18328,21.56519,34.9566,37.03192,37.03192
4326,management,OHI,0.10103,0.10103,,,6820000,6959184,4.96039,4.96039,18576600,18955710,3.70914,3.28801,7.56744,9.00076,9.00076,3.70914,3.50684,3.91815,3.91815
4327,management,,,,,,,,,,,,,,,,,,,,
4328,management,HLF,1.78374,1.78374,2.3423,2.3423,33804.35,32736.84,64.94141,64.94141,530119.6,513378.9,11.37444,11.87104,,,,11.37444,19.61029,21.33644,21.33644
4329,management,,,,,,,,,,,,,,,,,,,,
4330,management,HA,0.77349,0.77349,57.57472,57.57472,30513.45,30117.52,27.07494,27.07494,385835.8,380829.4,6.11705,7.53233,30.24709,22.06967,22.06967,6.11705,10.86383,8.54587,8.54587
4331,management,RH,1.08753,1.08753,3.19876,3.19876,42791.26,43210.79,59.35758,59.35758,514065.4,519105.3,9.0527,4.39437,21.55384,,,9.0527,6.19696,15.23392,15.23392
4332,management,USNA,1.98041,1.98041,2.4859,2.4859,52631.41,52658.98,80.05901,,555446.1,555737.1,18.76541,21.41003,31.1326,27.06466,27.06466,18.76541,29.90548,25.5592,25.5592
4333,management,HR,0.13924,0.13924,,,136533.1,131939.4,41.43595,,1638669,1583492,1.16016,1.79558,3.38947,2.05217,2.05217,1.16019,1.8466,1.20484,1.20487
4334,management,HZNP,0.31034,0.31034,6.63981,6.63981,520927.3,477516.7,2.97689,2.97689,1181845,1083358,13.67917,-0.34438,-1.02622,33.95116,33.95116,13.67917,-0.41037,16.49895,16.49895
4335,management,HST,0.44837,0.44837,,,5192201,5325715,81.62687,81.62687,30467970,31251430,7.64091,6.76308,10.86953,12.42152,12.42152,7.64091,7.08266,8.14507,8.14507
4336,management,HCA,1.21844,1.21844,4.73667,4.73667,17563.56,19738.1,7.24624,7.24624,217525.4,244457.1,9.83801,9.51359,,,,9.83801,12.27628,12.82012,12.82012
4337,management,,,,,,,,,,,,,,,,,,,,
4338,management,,,,,,,,,,,,,,,,,,,,
4339,management,,,,,,,,,,,,,,,,,,,,
4340,management,,,,,,,,,,,,,,,,,,,,
4341,management,,,,,,,,,,,,,,,,,,,,
4342,management,HLT,0.65294,0.65294,,,5181.287,5121.387,7.84073,7.84073,55274.86,54635.84,6.12048,3.00307,18.31714,2553.623,2553.623,6.12048,3.4362,7.55683,7.55683
4343,management,SFUN,0.15845,0.13919,,,-22615.43,-9589.649,4.74077,3.50839,59637.08,57769.86,-6.0088,-0.26573,-0.76477,-6.69177,-17.22689,-2.31054,-0.41677,-8.70332,-3.34935
4344,management,RDUS,0.68489,0.68489,2.78939,2.78956,-340571.1,-347240.2,8.65568,8.65568,443833.5,452524.8,-52.55467,-51.45933,-82.54392,-1449.278,-1449.278,-52.55467,-57.9622,-66.7592,-66.7592
4345,management,HIMX,0.81181,0.81181,3.48583,3.48583,-7827.812,-8194.431,3.7933,3.7933,324950.4,340169.6,-1.95558,2.0747,4.31394,-3.09573,-3.09573,-1.95558,3.69498,-3.64046,-3.64046
4346,management,,,,,,,,,,,,,,,,,,,,
4347,management,,,,,,,,,,,,,,,,,,,,
4348,management,MOH,2.41432,2.41432,,,70190.48,73700,12.3019,12.3019,1602762,1682900,10.57313,3.34931,15.38762,40.86498,40.86498,10.57313,8.23341,22.93806,22.93806
4349,management,HOLX,0.49255,0.51153,3.90277,4.03353,-31201.88,12905.22,5.48465,5.83799,529033.8,522877.4,-2.905,1.49421,4.87473,3.61233,-8.74024,1.26252,1.77559,-3.54633,1.50421
4350,management,,,,,,,,,,,,,,,,,,,,
4351,management,HBI,0.95488,0.95488,2.11439,2.11439,9171.298,9535.238,8.26401,8.26401,106365.2,110586.1,8.23343,6.61529,40.58278,56.97482,56.97482,8.23343,8.94554,11.15041,11.15041
4352,management,SLCA,0.54069,0.54069,7.91077,7.91077,-132193.6,-151473.1,8.17152,8.17152,591091.2,677297.7,-12.09214,-4.38096,-9.66351,-37.60858,-37.60858,-12.09214,-4.81175,-13.63057,-13.63057
4353,management,,,,,,,,,,,,,,,,,,,,
4354,management,HWKN,1.43274,1.39566,7.65925,7.0582,37302.29,41666.67,8.72853,9.20752,849352.7,823190.3,6.29238,3.39261,6.03536,12.17367,11.63177,7.06431,3.95797,7.39691,8.16361
4355,management,,,,,,,,,,,,,,,,,,,,
4356,management,,,,,,,,,,,,,,,,,,,,
4357,management,HDS,1.37371,1.37371,4.87053,4.87053,39217.39,39217.39,9.23516,9.23516,534434.8,534434.8,10.08046,9.16081,49.44175,34.2575,34.2575,10.08046,10.88363,12.20899,12.20899
4358,management,SSNC,0.28208,0.28208,,,19317.18,19232.46,6.66652,6.66652,204092.5,203197.4,2.66982,2.24207,6.43571,9.04487,9.04487,2.66982,2.52811,3.11539,3.11539
4359,management,RNR,0.18598,0.18598,,,1945275,1678917,,,8567386,7394290,4.22282,2.7637,7.27805,14.48054,14.48054,4.22282,,,
4360,management,LDOS,1.22336,1.22336,,,20303.03,19705.88,6.14456,6.14456,336181.8,326294.1,7.38821,5.42831,15.14538,19.90775,19.84824,7.38821,7.19643,9.75397,9.75397
4361,management,HTH,,,,,45906.8,,,,324595.5,,1.61475,1.29024,8.76564,11.11859,11.11859,1.61475,,,
4362,management,,,,,,,,,,,,,,,,,,,,
4363,management,HSII,0.93943,0.93943,,,27643.17,26330.9,5.36752,5.36752,427964.6,407648.3,6.06796,3.29705,8.17278,16.26631,16.26631,6.06796,5.64749,10.64589,10.64589
4364,management,,,,,,,,,,,,,,,,,,,,
4365,management,,,,,,,,,,,,,,,,,,,,
4366,management,ST,0.50625,0.50625,4.53942,4.53942,13241.87,13430.59,6.05563,6.05563,161622.1,163925.5,4.14774,5.716,17.39059,10.91099,10.91099,4.14774,6.39079,4.57558,4.57558
4367,management,NM,,,,,,,,,,,,,,,,,,,
4368,management,NHI,0.10982,0.10982,,,,,66.31523,66.31502,,,5.5396,6.29505,12.24887,11.11437,11.11444,5.53956,6.50117,5.69454,5.6945
4369,management,,,,,,,,,,,,,,,,,,,,
4370,management,MLHR,1.68407,1.52592,9.44778,8.60703,19475.8,25262.5,10.88719,10.59791,327428.1,335225,10.01706,9.61071,23.04929,26.90126,22.79231,11.49929,14.13334,14.28705,16.18418
4371,management,,,,,,,,,,,,,,,,,,,,
4372,management,ITUB4.SA,,,,,284918.2,,,,1224063,,1.74361,1.78378,19.81573,19.8117,19.8117,1.74361,,,
4373,management,HZO,1.73682,1.69733,2.13991,2.04387,21632.1,22881.41,50.89698,42.03167,743704.8,740814.1,5.05187,5.90409,10.96283,10.81509,9.96937,5.24251,10.9003,9.91714,10.25255
4374,management,UVE,0.52503,0.52503,,,60447.04,57781.37,,,1220729,1166896,2.59982,7.21699,24.5753,9.34252,9.34252,2.59982,,,
4375,management,RHP,0.40405,0.40405,107.5609,,232627.4,216347.4,23.13872,23.13872,2909458,2705845,3.23063,5.83276,40.38223,26.16768,26.16768,3.23063,6.5899,3.83753,3.83466
